prompt,prompt_id,prefix,IO,and,S1,S1+1,action1,S2,action2,to,length,wrong_token,correct_token,S1_token,S2_token,IO_token,label,split,top_answer,top_answer_prob,correct_prob,wrong_prob
"Then, Aaron and Richard were thinking about going to the office. Jamie wanted to give a computer to",236,1,3,4,5,6,7,14,15,20,21, David, Rachel, David, David, Rachel, Rachel,ablation, the,0.1543,0.001,0.0039
"Then, Crystal and Adam had a lot of fun at the house. Paul gave a bone to",114,1,3,4,5,6,7,15,16,19,20, Matthew, David, Matthew, Matthew, David, David,ablation, Crystal,0.4062,0.0002,0.0001
"Then, Aaron and Adam were working at the hospital. Alexander decided to give a basketball to",163,1,3,4,5,6,7,12,13,18,19, Ryan, Anthony, Ryan, Ryan, Anthony, Anthony,ablation, Aaron,0.1631,0.0011,0.0009
"Then, Rachel and Adam had a long argument, and afterwards Jose said to",314,1,3,4,5,6,7,13,14,15,16, Ryan, Jason, Ryan, Ryan, Jason, Jason,ablation, Rachel,0.3652,0.0005,0.0003
"Then, Rachel and Steven had a long argument. Afterwards Lisa said to",806,1,3,4,5,6,7,12,13,14,15, Sarah, William, Sarah, Sarah, William, William,circuit, Rachel,0.3281,0.0004,0.0015
"When Steven and John got a basketball at the hospital, Paul decided to give the basketball to",483,1,2,3,4,5,6,12,13,18,19, Jessica, Daniel, Jessica, Jessica, Daniel, Daniel,ablation, Steven,0.3164,0.0027,0.0019
"Then, Michelle and Thomas went to the office. Jose gave a necklace to",45,1,3,4,5,6,7,11,12,15,16, Andrew, Jonathan, Andrew, Andrew, Jonathan, Jonathan,ablation, Michelle,0.6133,0.0,0.0001
"Afterwards, Adam and Joseph went to the house. Crystal gave a ring to",752,1,4,5,6,7,8,12,13,16,17, Christopher, Robert, Christopher, Christopher, Robert, Robert,ablation, Adam,0.416,0.0003,0.0003
"While Paul and Stephen were working at the garden, Scott gave a ring to",520,1,2,3,4,5,6,11,12,15,16, Thomas, Laura, Thomas, Thomas, Laura, Laura,ablation, Paul,0.2734,0.001,0.0005
"When Paul and Jamie got a necklace at the restaurant, Scott decided to give the necklace to",469,1,2,3,4,5,6,12,13,18,19, Jennifer, Kevin, Jennifer, Jennifer, Kevin, Kevin,ablation, his,0.208,0.0011,0.0015
"While Sean and Stephen were working at the house, Tyler gave a snack to",567,1,2,3,4,5,6,11,12,15,16, Thomas, Jacob, Thomas, Thomas, Jacob, Jacob,ablation, the,0.252,0.0008,0.0002
The office Aaron and Emily went to had a kiss. Jamie gave it to,873,1,3,4,5,6,7,12,13,15,16, Jessica, Matthew, Jessica, Jessica, Matthew, Matthew,ablation, Emily,0.1582,0.0003,0.0019
"Then, Stephen and Elizabeth had a long argument. Afterwards Paul said to",807,1,3,4,5,6,7,12,13,14,15, Ryan, Jason, Ryan, Ryan, Jason, Jason,circuit, Stephen,0.5352,0.0002,0.0
"After Charles and Richard went to the store, Jose gave a drink to",326,1,2,3,4,5,6,10,11,14,15, Daniel, Thomas, Daniel, Daniel, Thomas, Thomas,ablation, each,0.1934,0.0017,0.0005
"When Kevin and William got a drink at the house, Patrick decided to give the drink to",502,1,2,3,4,5,6,12,13,18,19, John, Joseph, John, John, Joseph, Joseph,ablation, Kevin,0.1348,0.0022,0.0056
"After the lunch, Richard and Joseph went to the garden. Emily gave a kiss to",649,1,5,6,7,8,9,13,14,17,18, Michael, David, Michael, Michael, David, David,eval, Richard,0.3262,0.0041,0.0049
Friends Mark and Daniel found a bone at the office. Paul gave it to,938,1,2,3,4,5,6,12,13,15,16, Michael, Christopher, Michael, Michael, Christopher, Christopher,ablation, them,0.3027,0.0003,0.0022
Friends Michelle and Jonathan found a computer at the store. Jeremy gave it to,900,1,2,3,4,5,6,12,13,15,16, Andrew, Ryan, Andrew, Andrew, Ryan, Ryan,ablation, them,0.6875,0.0002,0.0002
"When Sean and Jeremy got a kiss at the office, Jose decided to give the kiss to",489,1,2,3,4,5,6,12,13,18,19, Jonathan, Anthony, Jonathan, Jonathan, Anthony, Anthony,ablation, his,0.1924,0.0009,0.0005
"When Jonathan and Andrew got a bone at the store, Lisa decided to give it to",386,1,2,3,4,5,6,12,13,17,18, Jessica, Jennifer, Jessica, Jessica, Jennifer, Jennifer,ablation, them,0.2021,0.0003,0.0009
"While Sean and Patrick were commuting to the store, Kelly gave a basketball to",579,1,2,3,4,5,6,11,12,15,16, Jason, Aaron, Jason, Jason, Aaron, Aaron,eval, Sean,0.3359,0.0004,0.0011
The office Jacob and Rachel went to had a drink. Tyler gave it to,878,1,3,4,5,6,7,12,13,15,16, Jessica, Steven, Jessica, Jessica, Steven, Steven,ablation, them,0.3613,0.0005,0.0008
"Then, Michelle and Elizabeth were thinking about going to the house. Tyler wanted to give a snack to",247,1,3,4,5,6,7,14,15,20,21, James, Eric, James, James, Eric, Eric,eval, the,0.2871,0.0005,0.001
"When Ryan and Andrew got a necklace at the store, Patrick decided to give it to",389,1,2,3,4,5,6,12,13,17,18, Daniel, David, Daniel, Daniel, David, David,ablation, Ryan,0.2031,0.0023,0.0008
"When Michelle and Amy got a computer at the house, Jacob decided to give the computer to",500,1,2,3,4,5,6,12,13,18,19, Brian, Kevin, Brian, Brian, Kevin, Kevin,ablation, his,0.209,0.001,0.0009
"Afterwards, Stephen and Richard went to the store. Patrick gave a kiss to",705,1,4,5,6,7,8,12,13,16,17, William, Adam, William, William, Adam, Adam,ablation, his,0.1689,0.0015,0.0021
"After Mary and Scott went to the garden, Lisa gave a computer to",332,1,2,3,4,5,6,10,11,14,15, Ryan, Jonathan, Ryan, Ryan, Jonathan, Jonathan,ablation, Mary,0.1865,0.0001,0.0005
"Then, Charles and Brian had a long argument, and afterwards Jacob said to",287,1,3,4,5,6,7,13,14,15,16, Jennifer, Jonathan, Jennifer, Jennifer, Jonathan, Jonathan,ablation, them,0.2539,0.0008,0.0
"Then, William and Sarah had a long argument. Afterwards Rachel said to",824,1,3,4,5,6,7,12,13,14,15, Michael, Joseph, Michael, Michael, Joseph, Joseph,ablation, William,0.4082,0.0024,0.0005
"While Stephen and John were commuting to the house, Kelly gave a kiss to",625,1,2,3,4,5,6,11,12,15,16, Michael, Matthew, Michael, Michael, Matthew, Matthew,ablation, Stephen,0.125,0.0005,0.0044
"While Sean and Jeremy were commuting to the station, Mary gave a drink to",638,1,2,3,4,5,6,11,12,15,16, John, Brian, John, John, Brian, Brian,ablation, a,0.3145,0.0004,0.0036
"Then, Michelle and Crystal had a lot of fun at the school. Patrick gave a ring to",88,1,3,4,5,6,7,15,16,19,20, William, Brian, William, William, Brian, Brian,circuit, Michelle,0.4023,0.0001,0.0001
"Afterwards, Charles and Adam went to the house. Mary gave a snack to",759,1,4,5,6,7,8,12,13,16,17, James, Joseph, James, James, Joseph, Joseph,ablation, Charles,0.3457,0.0002,0.0005
"After Jacob and Charles went to the restaurant, Lisa gave a basketball to",339,1,2,3,4,5,6,10,11,14,15, Elizabeth, Michelle, Elizabeth, Elizabeth, Michelle, Michelle,circuit, Jacob,0.6094,0.0001,0.0003
"While Laura and Kyle were working at the hospital, Alexander gave a computer to",548,1,2,3,4,5,6,11,12,15,16, Jessica, Anthony, Jessica, Jessica, Anthony, Anthony,ablation, the,0.1982,0.0004,0.0007
"While Mark and Jonathan were working at the hospital, Jose gave a computer to",548,1,2,3,4,5,6,11,12,15,16, David, Justin, David, David, Justin, Justin,ablation, the,0.1973,0.0003,0.0019
"While Steven and Anthony were commuting to the hospital, Mary gave a ring to",608,1,2,3,4,5,6,11,12,15,16, Ryan, William, Ryan, Ryan, William, William,ablation, Steven,0.2578,0.0015,0.0013
"While Jamie and Kyle were working at the garden, Mary gave a necklace to",525,1,2,3,4,5,6,11,12,15,16, Jennifer, David, Jennifer, Jennifer, David, David,ablation, Kyle,0.3359,0.0026,0.0005
"When Jacob and Mark got a kiss at the station, Kelly decided to give it to",441,1,2,3,4,5,6,12,13,17,18, Matthew, Kevin, Matthew, Matthew, Kevin, Kevin,ablation, her,0.1621,0.0017,0.0011
"When Aaron and Steven got a drink at the hospital, Alexander decided to give the drink to",486,1,2,3,4,5,6,12,13,18,19, Joseph, Brandon, Joseph, Joseph, Brandon, Brandon,ablation, the,0.1455,0.0004,0.0013
"Then, Emily and Kyle had a lot of fun at the garden. Patrick gave a basketball to",75,1,3,4,5,6,7,15,16,19,20, Ryan, Sarah, Ryan, Ryan, Sarah, Sarah,ablation, Emily,0.5625,0.0009,0.0002
"When Patrick and Brian got a drink at the office, Tyler decided to give it to",430,1,2,3,4,5,6,12,13,17,18, Matthew, Joseph, Matthew, Matthew, Joseph, Joseph,circuit, them,0.2139,0.0008,0.0013
"Then, Kevin and Eric were thinking about going to the hospital. Scott wanted to give a drink to",230,1,3,4,5,6,7,14,15,20,21, Daniel, Joseph, Daniel, Daniel, Joseph, Joseph,ablation, the,0.2617,0.0004,0.0009
"Then, Aaron and Adam went to the hospital. Lisa gave a computer to",36,1,3,4,5,6,7,11,12,15,16, Ryan, Justin, Ryan, Ryan, Justin, Justin,ablation, the,0.1836,0.0001,0.0008
"Then, Stephen and Robert had a lot of fun at the station. Tyler gave a necklace to",125,1,3,4,5,6,7,15,16,19,20, Jessica, Matthew, Jessica, Jessica, Matthew, Matthew,ablation, each,0.1396,0.0007,0.0026
"Then, Patrick and Michelle had a long argument. Afterwards Paul said to",779,1,3,4,5,6,7,12,13,14,15, Robert, Amy, Robert, Robert, Amy, Amy,ablation, Patrick,0.293,0.0006,0.0009
"While Stephen and Amy were commuting to the store, Paul gave a snack to",583,1,2,3,4,5,6,11,12,15,16, Elizabeth, Adam, Elizabeth, Elizabeth, Adam, Adam,ablation, a,0.1807,0.0002,0.0001
"When Scott and Stephen got a kiss at the school, Alexander decided to give it to",409,1,2,3,4,5,6,12,13,17,18, Matthew, Mark, Matthew, Matthew, Mark, Mark,ablation, his,0.2695,0.001,0.001
Friends Richard and Laura found a snack at the store. Jose gave it to,903,1,2,3,4,5,6,12,13,15,16, Brandon, Anthony, Brandon, Brandon, Anthony, Anthony,ablation, them,0.3125,0.0008,0.0003
"While Laura and Brian were commuting to the school, Charles gave a computer to",604,1,2,3,4,5,6,11,12,15,16, Christopher, Robert, Christopher, Christopher, Robert, Robert,eval, the,0.1797,0.0022,0.0002
"Then, Mark and Laura went to the school. Aaron gave a ring to",24,1,3,4,5,6,7,11,12,15,16, James, Jason, James, James, Jason, Jason,ablation, Mark,0.3516,0.0004,0.0005
"After the lunch, Mary and Mark went to the store. Alexander gave a drink to",646,1,5,6,7,8,9,13,14,17,18, Matthew, Justin, Matthew, Matthew, Justin, Justin,ablation, Mary,0.2871,0.0001,0.0001
"Then, Kyle and Eric were thinking about going to the store. Sean wanted to give a drink to",198,1,3,4,5,6,7,14,15,20,21, Jessica, Brandon, Jessica, Jessica, Brandon, Brandon,ablation, his,0.1934,0.0005,0.0002
Friends Adam and Elizabeth found a basketball at the school. Scott gave it to,923,1,2,3,4,5,6,12,13,15,16, Jonathan, Anthony, Jonathan, Jonathan, Anthony, Anthony,ablation, them,0.5273,0.0007,0.0007
"While Jonathan and Ryan were commuting to the garden, Jacob gave a bone to",586,1,2,3,4,5,6,11,12,15,16, Jennifer, James, Jennifer, Jennifer, James, James,ablation, the,0.1621,0.0003,0.0001
"When Mark and Andrew got a snack at the house, Aaron decided to give the snack to",503,1,2,3,4,5,6,12,13,18,19, Robert, John, Robert, Robert, John, John,ablation, his,0.1367,0.006,0.0012
"When Eric and Brandon got a bone at the garden, Jose decided to give it to",394,1,2,3,4,5,6,12,13,17,18, Michael, Joseph, Michael, Michael, Joseph, Joseph,ablation, his,0.1768,0.0001,0.0008
"Then, Kelly and Aaron went to the school. Tyler gave a basketball to",27,1,3,4,5,6,7,11,12,15,16, Michael, Brian, Michael, Michael, Brian, Brian,circuit, Kelly,0.4688,0.0005,0.0018
"After Mary and Charles went to the store, Lisa gave a computer to",324,1,2,3,4,5,6,10,11,14,15, Joseph, Justin, Joseph, Joseph, Justin, Justin,ablation, her,0.3203,0.0001,0.0008
Friends Mark and Amy found a snack at the restaurant. Jose gave it to,919,1,2,3,4,5,6,12,13,15,16, Andrew, Richard, Andrew, Andrew, Richard, Richard,ablation, them,0.6367,0.0,0.0001
"While Stephen and Michelle were commuting to the station, Mary gave a kiss to",633,1,2,3,4,5,6,11,12,15,16, David, Brandon, David, David, Brandon, Brandon,eval, her,0.1631,0.0003,0.0063
"Then, Kelly and Steven were working at the office. Mary decided to give a bone to",170,1,3,4,5,6,7,12,13,18,19, Jessica, Daniel, Jessica, Jessica, Daniel, Daniel,ablation, Kelly,0.3594,0.0002,0.0002
"Then, Anthony and Brian had a lot of fun at the station. Kyle gave a bone to",122,1,3,4,5,6,7,15,16,19,20, Michael, Jason, Michael, Michael, Jason, Jason,ablation, each,0.209,0.0003,0.0004
"Then, Lisa and Paul had a lot of fun at the office. Alexander gave a basketball to",107,1,3,4,5,6,7,15,16,19,20, Jeremy, Kelly, Jeremy, Jeremy, Kelly, Kelly,ablation, Lisa,0.4004,0.0001,0.0001
"Afterwards, Jacob and Michelle went to the garden. Jamie gave a snack to",719,1,4,5,6,7,8,12,13,16,17, Ryan, Steven, Ryan, Ryan, Steven, Steven,ablation, Jacob,0.4316,0.0001,0.0001
Friends Charles and Jeremy found a basketball at the school. Mary gave it to,923,1,2,3,4,5,6,12,13,15,16, Brandon, Anthony, Brandon, Brandon, Anthony, Anthony,ablation, them,0.668,0.0004,0.0001
"Afterwards, Paul and Kyle went to the hospital. Alexander gave a computer to",740,1,4,5,6,7,8,12,13,16,17, Christopher, Adam, Christopher, Christopher, Adam, Adam,ablation, Paul,0.2832,0.0004,0.0002
"When Jamie and Stephen got a bone at the restaurant, Kelly decided to give the bone to",466,1,2,3,4,5,6,12,13,18,19, David, Adam, David, David, Adam, Adam,ablation, the,0.208,0.0002,0.0006
"When Jacob and Crystal got a computer at the garden, Sean decided to give the computer to",460,1,2,3,4,5,6,12,13,18,19, Michael, Steven, Michael, Michael, Steven, Steven,ablation, his,0.1787,0.0008,0.0018
"Then, Kyle and Joseph had a lot of fun at the house. Patrick gave a necklace to",117,1,3,4,5,6,7,15,16,19,20, Jennifer, David, Jennifer, Jennifer, David, David,circuit, Joseph,0.3438,0.0009,0.0015
Friends Crystal and Brian found a kiss at the garden. Aaron gave it to,905,1,2,3,4,5,6,12,13,15,16, Matthew, Brandon, Matthew, Matthew, Brandon, Brandon,eval, them,0.668,0.0001,0.0001
"When Jacob and Eric got a snack at the house, Mary decided to give it to",439,1,2,3,4,5,6,12,13,17,18, Jessica, John, Jessica, Jessica, John, John,ablation, them,0.1953,0.003,0.0009
Friends Thomas and Steven found a kiss at the station. Jamie gave it to,953,1,2,3,4,5,6,12,13,15,16, Jason, Brian, Jason, Jason, Brian, Brian,ablation, them,0.3145,0.001,0.0009
"Then, Jacob and Kyle had a long argument, and afterwards Paul said to",287,1,3,4,5,6,7,13,14,15,16, William, Kevin, William, William, Kevin, Kevin,ablation, Jacob,0.3574,0.0017,0.0015
"Then, Stephen and Mark were thinking about going to the restaurant. Scott wanted to give a snack to",215,1,3,4,5,6,7,14,15,20,21, Jessica, Michelle, Jessica, Jessica, Michelle, Michelle,ablation, the,0.2129,0.0005,0.0008
Friends Kelly and Kyle found a snack at the school. Lisa gave it to,927,1,2,3,4,5,6,12,13,15,16, Daniel, Ryan, Daniel, Daniel, Ryan, Ryan,eval, them,0.668,0.0002,0.0001
"Then, Eric and William had a lot of fun at the store. Jose gave a kiss to",65,1,3,4,5,6,7,15,16,19,20, John, Jason, John, John, Jason, Jason,ablation, his,0.2471,0.0004,0.0008
"Then, Kevin and Elizabeth were thinking about going to the store. Scott wanted to give a necklace to",197,1,3,4,5,6,7,14,15,20,21, Robert, Justin, Robert, Robert, Justin, Justin,ablation, Elizabeth,0.3066,0.0004,0.0003
"Then, Emily and Mark went to the garden. Kelly gave a snack to",15,1,3,4,5,6,7,11,12,15,16, John, Brian, John, John, Brian, Brian,circuit, Emily,0.4316,0.0001,0.0005
"After the lunch, Kevin and Brian went to the school. Mark gave a computer to",668,1,5,6,7,8,9,13,14,17,18, David, Brandon, David, David, Brandon, Brandon,ablation, Kevin,0.3945,0.0,0.0002
"Afterwards, Justin and James went to the garden. Patrick gave a ring to",712,1,4,5,6,7,8,12,13,16,17, Jessica, David, Jessica, Jessica, David, David,ablation, James,0.416,0.0003,0.0013
"While Mary and Stephen were working at the restaurant, Lisa gave a snack to",535,1,2,3,4,5,6,11,12,15,16, Jennifer, Jeremy, Jennifer, Jennifer, Jeremy, Jeremy,ablation, the,0.1826,0.0003,0.0002
"When Charles and Rachel got a basketball at the office, Stephen decided to give the basketball to",491,1,2,3,4,5,6,12,13,18,19, Robert, Eric, Robert, Robert, Eric, Eric,ablation, Charles,0.1523,0.002,0.0043
"When Amy and Adam got a bone at the restaurant, Stephen decided to give the bone to",466,1,2,3,4,5,6,12,13,18,19, Jessica, William, Jessica, Jessica, William, William,ablation, his,0.1992,0.0003,0.0004
"After the lunch, Kevin and Elizabeth went to the hospital. Laura gave a computer to",676,1,5,6,7,8,9,13,14,17,18, Jessica, Brian, Jessica, Jessica, Brian, Brian,ablation, Kevin,0.2656,0.0005,0.0005
Friends Jacob and Crystal found a snack at the office. Tyler gave it to,943,1,2,3,4,5,6,12,13,15,16, Steven, Kyle, Steven, Steven, Kyle, Kyle,ablation, them,0.6797,0.0003,0.0001
"After Tyler and Elizabeth went to the restaurant, Mary gave a bone to",338,1,2,3,4,5,6,10,11,14,15, David, Ryan, David, David, Ryan, Ryan,ablation, Tyler,0.3535,0.0,0.0004
Friends Crystal and Brian found a computer at the school. Emily gave it to,924,1,2,3,4,5,6,12,13,15,16, Matthew, John, Matthew, Matthew, John, John,ablation, them,0.6914,0.0005,0.0001
"After the lunch, Kelly and Charles went to the hospital. Tyler gave a necklace to",677,1,5,6,7,8,9,13,14,17,18, Justin, Brian, Justin, Justin, Brian, Brian,ablation, Kelly,0.4434,0.0002,0.0002
"Then, Tyler and Patrick had a lot of fun at the restaurant. Scott gave a basketball to",83,1,3,4,5,6,7,15,16,19,20, Kyle, Jeremy, Kyle, Kyle, Jeremy, Jeremy,ablation, Tyler,0.4512,0.0004,0.0006
"While Jeremy and Steven were working at the office, Sean gave a bone to",554,1,2,3,4,5,6,11,12,15,16, Justin, Jonathan, Justin, Justin, Jonathan, Jonathan,ablation, Jeremy,0.3359,0.0001,0.0005
"Afterwards, Kevin and Anthony went to the house. Paul gave a ring to",752,1,4,5,6,7,8,12,13,16,17, James, Brandon, James, James, Brandon, Brandon,ablation, Kevin,0.4512,0.0001,0.0009
"Then, Aaron and Mark were working at the house. Jamie decided to give a bone to",178,1,3,4,5,6,7,12,13,18,19, Adam, Michelle, Adam, Adam, Michelle, Michelle,ablation, the,0.1387,0.0001,0.0007
"Then, Eric and Anthony were working at the hospital. Alexander decided to give a basketball to",163,1,3,4,5,6,7,12,13,18,19, Matthew, Justin, Matthew, Matthew, Justin, Justin,eval, Eric,0.2471,0.0001,0.0001
"When Michelle and Laura got a computer at the station, Aaron decided to give it to",444,1,2,3,4,5,6,12,13,17,18, Michael, Ryan, Michael, Michael, Ryan, Ryan,ablation, the,0.1167,0.0007,0.0038
"While Kyle and Jason were commuting to the garden, Charles gave a bone to",586,1,2,3,4,5,6,11,12,15,16, Jennifer, David, Jennifer, Jennifer, David, David,circuit, the,0.1309,0.0004,0.0002
"Then, Laura and Thomas were thinking about going to the station. Jeremy wanted to give a basketball to",251,1,3,4,5,6,7,14,15,20,21, Brandon, Jason, Brandon, Brandon, Jason, Jason,ablation, Thomas,0.1328,0.0014,0.0003
